ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
NIC,Nicaragua,cn,Capital stock at current PPPs (in mil. 2021US$),7499.22216796875,7846.34716796875,8471.2177734375,9168.2412109375,10094.30859375,10975.7041015625,11758.7578125,12460.48046875,13158.265625,13939.9560546875,14667.3955078125,15388.0087890625,16476.173828125,17652.9921875,19401.0078125,21417.27734375,23733.890625,25885.609375,27525.68359375,29465.224609375,31412.435546875,33207.59765625,34714.87890625,37056.48046875,40295.09375,42959.92578125,45566.015625,49400.45703125,50677.08203125,49939.16015625,50589.55078125,53245.65234375,54692.98046875,56447.36328125,57973.09375,59774.2421875,60582.5234375,61900.015625,64555.84375,65375.76953125,65338.44921875,65030.0625,65451.8828125,65959.046875,66747.5546875,67589.8046875,68887.1875,70600.3671875,72789.5703125,76291.8671875,78908.1640625,81434.1640625,83778.125,86264.4609375,89075.1328125,92289.1484375,95301.8984375,98670.1328125,102452.4453125,104238.515625,106084.3828125,108882.296875,112840.6875,118028.703125,122504.3828125,129330.296875,137372.25,142726.0625,162815.828125,184460.765625,209958.828125,237416.71875,243542.609375,249535.1875
NLD,Netherlands,cn,Capital stock at current PPPs (in mil. 2021US$),394836.3125,410931.71875,425736.375,445758.6875,469752.71875,498164.78125,530676.4375,562200.4375,587652.4375,618335.3125,652593.6875,687946.25,725562.625,761608.3125,809567.9375,857995.375,911829.4375,969264.6875,1034217.625,1095708.875,1164350.625,1220411.75,1251454,1282741.875,1315592.625,1358858.875,1395108.875,1427462.875,1453397.375,1476058.125,1493865.5,1476424.5,1448250.75,1420730.375,1412427.875,1430856,1470671.5,1520333.25,1588544.125,1667244.125,1750425,1841862.625,1934634.875,2023437,2099646.75,2164068.75,2230943.75,2232303.25,2235241,2227785,2252276,2205196.25,2270998.5,2388356,2491778,2595327,2951444.25,3276631.5,3503797.5,3679065,4288305.5,4477360.5,4744746.5,5082727,4795748.5,4843849,4826210,4847271,4910654.5,4964761.5,5375966,5506097.5,5630383,5719511.5
NOR,Norway,cn,Capital stock at current PPPs (in mil. 2021US$),148125.375,153772.859375,160051.59375,166960.3125,174203.78125,181580.890625,188358.65625,195604.828125,203062.21875,209077.96875,213933.578125,221191.65625,227509.765625,233726.1875,240217.265625,249335.53125,258862.984375,270871.09375,280080.5625,286550.4375,298219.96875,314713,329815.3125,345861.625,364027.09375,386350.40625,410068.34375,434597.8125,452122.875,456348.40625,487422.78125,507527.65625,527626.625,550659.6875,577357.875,603605.5625,621406.25,634021.75,643387.8125,649529.9375,647087.4375,645346.875,645686.5,650948.6875,660450.5625,674376.6875,707780.3125,723636.0625,736574.75,742022.6875,747501.125,772785.25,768257.25,791663.75,847932.875,924287.6875,1001219,1067110.25,1174584,1294900.75,1398161.375,1466167.875,1606444,1771608.375,1775701.375,1809302.875,1813325.125,1823343.75,1932740,2082422,2083200.25,2174866,2235542.25,2288498.75
NPL,Nepal,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,3726.85424804688,3815.73486328125,3922.82861328125,4087.36181640625,4446.60888671875,4725.20263671875,4937.37109375,5169.97119140625,5414.92333984375,5604.69580078125,5978.51416015625,6449.4326171875,6888.5537109375,7464.6953125,8049.69091796875,9048.5126953125,10084.54296875,11207.8544921875,12511.625,13609.4482421875,14721.662109375,16013.169921875,17585.9609375,19188.078125,20702.896484375,22663.873046875,24566.91796875,27248.546875,30895.412109375,35374.8203125,40612.03125,48041.734375,57987.61328125,71229.8984375,86975.6875,103187.8515625,115529.9296875,121154.75,123331.671875,121744.4609375,120213.296875,120315.75,121869.1328125,124810.625,129951.9375,137181.015625,148852.359375,164886.078125,185024.578125,206350,228506.921875,245155.125,250448.03125,269226.6875,277909.375,294724.75,273414.34375,347324.9375,386871.3125,442938.625,491593.0625,485373.5625,521848.71875,548879.3125
NZL,New Zealand,cn,Capital stock at current PPPs (in mil. 2021US$),51392.9453125,54470.6484375,57200.5078125,59250.73046875,63509.5078125,67251.484375,70593.171875,74194.65625,77580.4375,80945.1328125,84217.3515625,88426.6875,91956.21875,96122.515625,101446.03125,108428.078125,115787.921875,120152.03125,122658.9296875,127233.1796875,132030.34375,138147.34375,145548.390625,153652.15625,164528.234375,172280.59375,176928.796875,185422.234375,186962,190590.625,194541.546875,201784.28125,209737,216132.046875,224552.671875,234462.953125,241331.984375,251388.515625,262076.71875,274720.9375,286820.09375,296340.0625,308001.1875,323491.84375,341080.1875,357812.96875,369694.40625,361488.53125,351915.28125,343847,353151.34375,365042.75,378798.8125,385714.8125,394958.09375,405347.875,427555.3125,449666.5625,466542.40625,485385.96875,505163.4375,528426.25,547895.125,670704.5625,688685.5625,653454.75,683754.125,650738.9375,657819.25,688867,685288.3125,703719.4375,731298.4375,751810.1875
OMN,Oman,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,11069.501953125,11630.4296875,12238.4189453125,12650.7626953125,13435.6298828125,14620.4638671875,16015.23828125,17712.57421875,19723.650390625,21671.90625,23648.25390625,26189.732421875,29169.79296875,31977.716796875,35158.390625,39268.65234375,42623.1484375,43783.39453125,44659.3046875,45566.45703125,46664.25390625,47821.421875,49659.00390625,52127.34375,54131.43359375,56142.18359375,58193.98046875,63155.8984375,72377.6796875,82728.2421875,95752.2265625,114693.140625,140887.859375,178927.90625,228695.328125,279128.0625,329969.03125,392529.40625,479438.84375,571949.4375,651403.375,719319.5,745721.8125,815073.8125,847143.1875,944519.8125,1033861.4375,1051459.75,967055.5625,1026016.625,1085250.375,1370707.75,1428845.875,1483532.5
PAK,Pakistan,cn,Capital stock at current PPPs (in mil. 2021US$),32429.62890625,33529.55078125,35247.08984375,37227.22265625,39205.94921875,41306.94921875,42988.8671875,45189.15625,47657.625,50651.94921875,56614.25,63174.47265625,70812.375,80610.0625,90950.2265625,103394.96875,113543.625,123119.2734375,130286.5546875,136474.265625,146300.890625,154491.390625,161226.6875,167627.703125,175493.15625,183778.78125,194464.359375,203556.546875,211018.96875,218544.5,224127.515625,224864.625,222992.109375,222566.53125,225788.421875,235877.71875,250835.625,268309.78125,286841.0625,309294.09375,337143.8125,365215.34375,399606.46875,437143.15625,472865.15625,507656.375,542608.0625,565376.625,579508.5,587404,600984.75,620656.3125,640533.9375,670494.3125,712863.5,769810.4375,858336.75,968625.5,1107610.125,1258143,1405881.5,1503988.875,1584022.25,1646107.625,1721723.25,1824498.375,1870567.125,1922800.125,1957911.5,2047767.625,2135964.5,2057290.125,2118103,2131282
PAN,Panama,cn,Capital stock at current PPPs (in mil. 2021US$),2612.07104492188,2724.5908203125,2851.7421875,3080.06225585938,3240.23754882813,3436.12451171875,3702.97607421875,3956.21362304688,4261.52685546875,4618.5322265625,4916.79150390625,5325.45166015625,5802.0546875,6337.8486328125,6784.98388671875,7301.13525390625,8060.96484375,8830.84765625,9708.94921875,10730.0166015625,12339.90234375,14076.224609375,16253.400390625,18305.4453125,19978.4609375,21779.02734375,23521.861328125,24286.376953125,25438.126953125,26560.0078125,28125.939453125,30336.75390625,32502.994140625,33361.734375,33884.90234375,34370.62109375,35327.4296875,36532.359375,36035.49609375,35294.296875,34849.76171875,35512.4140625,37313.06640625,40484.296875,43743.48046875,47272.37109375,50609.38671875,54273.1875,58816.28125,63860.484375,68204.7578125,70998.328125,73740.5859375,77993.078125,83345.765625,89483.8984375,97278.6953125,109441.6796875,125491.2734375,141562.625,160307.859375,182495.390625,216266.75,257910.609375,306037.9375,366273.25,432892.5625,510951.75,562311.8125,636516.5,689896.5,762250.6875,805729.25,860479.625
PER,Peru,cn,Capital stock at current PPPs (in mil. 2021US$),24848.271484375,27007.232421875,29431.412109375,31808.9375,33437.05859375,35587.703125,38194.421875,41061.94140625,43129.2109375,44492.9296875,46282.96875,48275.0703125,50691.45703125,52715.55078125,54765.58984375,57196.38671875,60516.9375,63431.8125,64542.9453125,65918.7421875,66789.921875,69117.25,71142.203125,75389.6796875,81999.1484375,87860.8671875,91865.84375,94812.359375,96974.65625,100654.1171875,107082.4140625,117148.484375,127595.8359375,133929.0625,141486.515625,149934.375,162655.984375,181162.25,201197.3125,219880.703125,244730.125,276582.90625,306940.28125,345054.6875,392561.5625,442359.21875,480192.1875,514782.78125,546865.125,567907.75,585894.9375,603470.5625,622352.625,642854.8125,666144.375,693787.9375,724281.25,756705.8125,802103.9375,835965.75,885581.625,948442,1038669.1875,1132344.25,1231077.75,1341269.5,1442108.375,1557388.25,1679813.625,1830021.875,1975340.125,2149082.25,2259697,2341043.25
PHL,Philippines,cn,Capital stock at current PPPs (in mil. 2021US$),73939.703125,77033.9921875,80882.8203125,86578.8203125,92393.796875,98146.7109375,103576.6640625,109840.21875,116045.2734375,123702.0234375,128784.6171875,135411.5625,141646.71875,150361.453125,160305.5625,170618.40625,180643.546875,191699.65625,202093.5,212511.65625,219398.125,216668.890625,201941.140625,187435.5625,179897.828125,187002.203125,202413.34375,218635.71875,236493.765625,258392.0625,278497.71875,300740.5625,322481.5,346411.40625,362851.53125,368196.65625,377765.59375,394434.9375,422941.40625,463787.75,521187.75,577837.5,643809.1875,718276.5625,797530,872268.5625,935699.4375,983134.5625,999948.1875,999060.625,1000838.625,999463.1875,1012415.25,1044414.5625,1084021,1140782.625,1226146.5,1360619.375,1548685.5,1762469.25,1991542.75,2154388,2174167.75,2202845.5,2239077.25,2432977.75,2677682.75,2798357.5,3168181.75,3545403.5,3849649,4124357.75,4363484.5,4599231.5
POL,Poland,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,307170,341984.21875,376863.40625,411250.6875,447509.03125,486407,517296.09375,536166.6875,551009.5625,571170.875,605623.1875,652360.1875,726011.625,826001.375,940631.8125,1021517.375,1059377,1090069.625,1117229.625,1130924.875,1140878.875,1140550.5,1147409.75,1159637.375,1178728.625,1208164.125,1254465.125,1287053,1331025.375,1370179.75,1420582.25,1447153,1463428.75,1468391.25,1585358.125,1679831.875,1652355.5,1617074.125,1796800.125,1917829.125,2243933.25,2349121,2487942.5,2638917.25,2676557.25,2911821.75,3015224.5,3135356.5,3240208,3470956,3583101.75,3630236,3771249.25,3916231
PRT,Portugal,cn,Capital stock at current PPPs (in mil. 2021US$),59417.1015625,61601.87109375,64486.37890625,68015.9375,71530.84375,74367.3515625,77761.984375,82443.0390625,86910.21875,91571.6953125,98517.3515625,106905.1953125,114029.84375,122830.2734375,132001.625,142957.296875,153705.578125,163924.25,174430.53125,184637.75,200198.546875,217081.875,236996.671875,258677.015625,277257.4375,291677.28125,305998.375,322531.5,340262.71875,357947.09375,376814.25,401990.65625,433747.59375,468108.6875,499673.0625,532353.75,566447.25,613996.8125,673173.75,741249.125,818867.375,899160.8125,983665.3125,1061100.625,1128711.375,1184896.625,1226397.875,1229429,1248184.625,1269976,1294398.25,1242012.75,1312772.5,1400945.25,1464560.25,1542435.375,1744652.5,1908825.625,2062102.125,2196441.5,2440235.75,2430715.75,2574361.5,2768375,2806875.75,2750434.75,2953506,2890867.5,2790891.25,2829080.5,2907833.75,2738337.75,2785198.5,2817273.75
PRY,Paraguay,cn,Capital stock at current PPPs (in mil. 2021US$),,4100.12548828125,4350.11669921875,4682.0380859375,4912.96240234375,5051.8056640625,5162.50634765625,5517.9931640625,5850.06396484375,6096.92333984375,6421.875,6761.12109375,6951.70556640625,7187.947265625,7355.14404296875,7783.51611328125,8265.5244140625,8867.70703125,9380.07421875,9937.14453125,10459.7685546875,11066.9755859375,11788.884765625,12860.2158203125,14117.615234375,15248.0830078125,16944.990234375,19017.06640625,21614.474609375,24786.005859375,28753.26171875,33434.359375,36979.625,39545.09375,42230.3046875,45000.3515625,48055.078125,51470.0234375,55130.86328125,59446.08984375,64392.140625,69308.0703125,74244.890625,79483.3203125,85127.9609375,91012.1796875,97227.921875,103816.28125,109741.671875,115221.9375,121444.140625,128238.984375,135802.484375,144252.515625,153426.96875,163065.5625,175049.5625,191470.640625,213337.609375,236346.90625,260146.546875,277299.96875,275717.46875,276639.6875,279834.71875,289025.59375,293041.0625,302227.6875,331505.09375,364996.28125,404740.9375,443667.28125,464396.03125,480687.65625
PSE,State of Palestine,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,6113.615234375,6299.7685546875,6827.17724609375,7320.7685546875,8248.8330078125,8960.45703125,9890.3203125,10820.439453125,12041.1640625,13194.73828125,14768.9072265625,15912.3583984375,17231.5,18312.349609375,19321.908203125,20478.216796875,22068.08984375,23435.66015625,24771.466796875,26127.056640625,27780.162109375,29252.35546875,31319.62109375,33679.3671875,36522.2734375,39186.52734375,41825.3671875,44841.66015625,48566.8046875,53854.65625,57115.9140625,59476.265625,61245.66015625,64059.734375,66794.65625,69806.25,72153.7578125,73390.3984375,75510.4453125,78330.2265625,80498.8984375,83594.5,80530.6015625,91536.0546875,95932.0390625,114776.0859375,123682.28125,136428.703125,134916.921875,143225.6875,155902.203125,160232.21875,167704.890625,173518.390625
QAT,Qatar,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,7467.18115234375,8983.46875,10613.939453125,12258.7900390625,14054.291015625,15972.912109375,17524.14453125,19531.369140625,21283.85546875,22461.69921875,23292.916015625,24403.94921875,26086.3046875,26457.63671875,26726.4375,27080.392578125,27032.86328125,26983.98046875,27249.66796875,27699.04296875,28492.29296875,29080.041015625,30222.3984375,30775.359375,31790.697265625,34518.08203125,37745.0390625,42814.70703125,48599.55859375,54102.33203125,64838.99609375,83255.28125,106503.5703125,147754.1875,193601.875,238410.3125,305609.5625,395842.53125,496955.9375,593732.125,685929.3125,825744,932697.1875,1118331.375,1108818.75,1184012,1403148.375,1528619.5,1418855.25,1687084.375,1620844.25,1681213,1811716.375,1967448
ROU,Romania,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,54236.1640625,57554.2421875,60791.49609375,65394.9140625,68845.15625,72610.4453125,76614.7421875,82327.1796875,88019.71875,93793.7421875,99755.6875,107491.8125,116178.921875,125666.734375,138909.640625,155250.8125,169666.8125,190215.25,213346.09375,234954.921875,256886.75,274788.78125,291019.65625,307274.28125,322900.625,337636.59375,350414,361087.96875,370590,379727,375370,363158.6875,359609.09375,361150.34375,364475.78125,369624.125,396541.1875,423057.3125,479668.8125,526954.1875,515039.46875,511329.1875,476594.75,493836.09375,533379.1875,601535.9375,716428.875,853226.25,1077942.625,1232775.25,1337317,1568425.5,1611837.25,1585260.875,1530769.125,1631178.75,1585377.125,1817272.125,1851626.625,1939269.875,1985017.75,2114499.5,2228207,2358624.25
RUS,Russian Federation,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15068668,15566214,15782263,15726523,15568038,15354288,15209682,14394992,13611668,12711669,12010060,11347233,10807657,11093583,11447755,11833364,12693858,13611734,14550274,14767924,14998588,15230745,16373023,21002740,18628948,19071680,19464856,20078006,24056112,28225418,33134708,38930708,39494900,39980452
RWA,Rwanda,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,415.927185058594,435.637847900391,467.709136962891,490.189361572266,507.22607421875,534.756408691406,563.837646484375,580.77734375,608.141540527344,628.457946777344,655.504943847656,698.709533691406,764.746459960938,823.384094238281,898.275085449219,1010.78692626953,1115.98876953125,1218.51623535156,1308.87255859375,1440.54516601563,1525.58129882813,1669.57373046875,1892.44470214844,2148.84497070313,2473.4677734375,2779.46411132813,3094.36157226563,3408.12475585938,3726.69799804688,4003.30688476563,4259.8544921875,4502.408203125,4887.67041015625,5289.30078125,5366.08251953125,5600.3662109375,5952.82861328125,6404.07763671875,6989.86083984375,7773.1318359375,8701.8076171875,9733.017578125,10903.2529296875,12211.2900390625,13677.4482421875,15292.73828125,17151.724609375,19395.9296875,22327.74609375,25004.677734375,27521.365234375,30033.08203125,32109.501953125,35520.29296875,37504.984375,39240.12890625,47305.62109375,50487.9609375,55857.01953125,61006.95703125,64393.1796875,75328.2578125,81700.9453125,88583.375
SAU,Saudi Arabia,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,185182.421875,199185.1875,218884.109375,246717.296875,261161.21875,307001.03125,374466.46875,459419.78125,556269.125,634839.5,695371.125,761680.75,830871.8125,891307,933794.4375,956191.375,983904.6875,1006782.5625,1022960.625,1038468,1070580.25,1112903.875,1157182.5,1210185.625,1240707.625,1276819.625,1306131,1341475.75,1386631.5,1439864.25,1493849.875,1552229.125,1613514.75,1689330.125,1797144.625,1941528,2161677.75,2505499.75,2968926.75,3483439,4047083.25,4569765,4780303.5,5250520,5402587,6309794,6895701.5,7090967.5,5958386,6124377,6863015,7761615.5,8207950.5,8620562
SDN,Sudan,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,22493.7578125,23222.47265625,24604.17578125,26349.19921875,28794.189453125,31555.3203125,33772.23828125,35739.8046875,38882.26953125,42435.65234375,45913.82421875,49189.9453125,51515.1484375,51573.0625,51603.15234375,52774.23828125,54847.12890625,56883.89453125,58447.95703125,60052.25,62919.859375,66627.4375,71647.6015625,75490.4453125,79354.171875,82111.0703125,84992.453125,89717.6953125,98659.421875,103029.5234375,105690.46875,112032.78125,121816.7578125,129094.515625,137482.953125,150709.6875,175091.953125,220973.890625,305288.125,472585.75,795906.8125,1108148,822158.3125,573399.5,666065.6875,599008.3125,647620.4375,1033979.5,939177.625,512229.71875,623106.625,400609.9375,409963.59375,412961.125
SEN,Senegal,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,20965.103515625,20744.583984375,20434.173828125,20333.7265625,20323.09765625,20327.654296875,20282.181640625,20308.20703125,20374.796875,20530.97265625,21005.9296875,21386.9765625,21904.455078125,22329.00390625,22857.556640625,23372.6875,23792.01171875,24099.841796875,24373.560546875,24787.22265625,25239.896484375,24685.666015625,23259.46875,21855.3203125,20954.103515625,20853.9140625,21689.2109375,23239.1015625,25548.943359375,28746.611328125,32938.01171875,38487.62109375,46178.7734375,55953.5390625,67671.828125,79026.0390625,85879.40625,86923.109375,86760.578125,85046.734375,82898.234375,81417.53125,80451.96875,80449.5234375,81937.65625,85033.6875,90626.703125,97864.5703125,107313.0234375,117159.3515625,126058.9140625,133208.671875,135647.8125,130787.71875,129832.0078125,135670.0625,138547.21875,149610.765625,168922.5,191785.78125,210536.515625,248040.21875,271922.75,294088.34375
SGP,Singapore,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,13308.7958984375,13839.4443359375,14416.287109375,15708.8427734375,16609.6328125,17651.77734375,18910.599609375,20673.1640625,22781.7890625,25918.921875,30342.541015625,35510.33203125,41018.02734375,46551.48046875,52013.26953125,57889.4609375,63220.83984375,67932.296875,73602.765625,79792.015625,87650.2578125,97871.859375,111482.0859375,125465.0546875,141451.65625,153800.03125,163676.828125,173557.171875,184607.015625,197289.015625,212243.234375,227664.609375,245782.296875,266263.53125,288606,313446.75,345715.71875,383498.1875,423462.875,470473.5625,540218.3125,621181.3125,713449.6875,819942.3125,942008.5625,1047078.1875,1142437.5,1255115,1384640,1522727.375,1667786.25,1797157.875,1869652.5,1966761.125,2042471.875,2128838.75,2171919,2219051.5,2278563,2312999.5,2394954.75,2437333.25,2534689,2613811.25
SLE,Sierra Leone,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,226.062240600586,248.038192749023,282.821411132813,321.997344970703,363.486328125,419.300903320313,450.061279296875,477.116485595703,517.783874511719,588.237854003906,645.207458496094,691.242553710938,737.287109375,795.921447753906,850.94970703125,891.073059082031,927.369079589844,972.939086914063,1034.86352539063,1124.48937988281,1205.67248535156,1264.43249511719,1314.00219726563,1343.54284667969,1373.10632324219,1446.78979492188,1566.02111816406,1775.79333496094,2120.58618164063,2582.0419921875,3295.06811523438,4491.0576171875,6333.13818359375,9963.0439453125,16303.6796875,21771.2734375,20557.685546875,18857.392578125,16692.123046875,14912.0537109375,13587.166015625,12605.59375,11990.552734375,11682.6630859375,11817.021484375,12224.466796875,12828.005859375,13661.66796875,14573.8994140625,17787.318359375,21723.828125,21480.322265625,16624.486328125,14913.80078125,17434.841796875,17610.283203125,16126.736328125,21155.197265625,23015.908203125,26721.29296875,31214.62890625,33278.09765625,35497.421875
SLV,El Salvador,cn,Capital stock at current PPPs (in mil. 2021US$),2598.7197265625,2803.88671875,2997.9658203125,3190.19018554688,3352.28637695313,3516.697265625,3811.3408203125,4137.0439453125,4328.41650390625,4398.1162109375,4776.22607421875,5065.93408203125,5335.3916015625,5644.34814453125,6227.35009765625,6705.61328125,7286.96337890625,7681.05029296875,7807.54248046875,8033.16162109375,8310.95703125,8742.9091796875,9462.5361328125,9963.66796875,10600.8486328125,11618.7822265625,12588.6865234375,13933.6416015625,15217.2158203125,15950.267578125,16076.9697265625,16239.115234375,16384.603515625,16515.240234375,16760.46875,17177.259765625,17786.4765625,18597.4921875,19481.720703125,20566.22265625,21348.501953125,22341.333984375,23908.015625,25902.451171875,28228.09375,30996.216796875,33404.9765625,36233.75390625,39671.44140625,43242.99609375,47262.16796875,51811.859375,57143.46484375,63277.06640625,69870.28125,77341.5703125,86247.90625,96478.8203125,107665.3125,118542.3984375,129461.3046875,142114.828125,154394.96875,171343.546875,190128.421875,202407.015625,221924.21875,242866.546875,260197.890625,279943.6875,301360.09375,330467.625,345363.4375,360078.5
SRB,Serbia,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416717.96875,412614.09375,407495.75,400925.5625,394864.9375,389071.4375,388912.5,388657.75,388222.375,384253.84375,382802.59375,381060.75,387064.6875,395776.5,405506.59375,414424.15625,537713.25,560452.375,615929.125,597012.5625,606990.8125,622890.5,575354.6875,664388.6875,630831.25,599206.6875,586300.4375,593961.375,620946.375,662141.8125,647276.8125,682113.1875,699329.5625,711482.4375
STP,Sao Tome and Principe,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,163.86296081543,165.825378417969,167.389266967773,167.269927978516,168.042175292969,171.115631103516,175.610824584961,192.996383666992,198.389678955078,210.362350463867,225.091339111328,237.028503417969,248.862762451172,258.563323974609,266.650848388672,274.977386474609,280.841369628906,285.178833007813,296.864379882813,317.452880859375,339.784057617188,368.237274169922,397.463684082031,420.267272949219,450.338928222656,514.249755859375,554.62646484375,581.470520019531,588.750366210938,602.825927734375,611.949584960938,641.197570800781,667.424499511719,697.261779785156,729.185729980469,768.2900390625,844.196472167969,1033.68688964844,1371.39331054688,1931.70861816406,2831.10522460938,3554.87939453125,3573.60107421875,3013.59008789063,2770.74951171875,3512.78686523438,3583.27954101563,3525.47680664063,2868.57836914063,2623.59594726563,2698.14086914063,3617.71923828125,3945.44921875,4013.74853515625
SUR,Suriname,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,3452.63671875,3608.47094726563,3856.33129882813,4121.083984375,4460.75390625,4818.21728515625,5267.05615234375,5666.12353515625,6026.79736328125,6212.18505859375,6361.81494140625,6689.43408203125,6993.02783203125,7054.833984375,7073.23876953125,7164.49072265625,7312.88330078125,7393.81787109375,7498.470703125,7755.052734375,7948.33251953125,8162.96142578125,8455.1552734375,8666.0771484375,9412.5341796875,10346.1494140625,11018.634765625,11654.0625,12331.720703125,14801.662109375,16367.8095703125,18384.873046875,20271.255859375,21770.7734375,24142.9140625,26928.74609375,29492.830078125,32571.57421875,36072.82421875,40433.13671875,43213.4140625,46855.0859375,48664.36328125,50485.43359375,52982.1796875,56389.87109375,40481.48046875,52562.3984375,50627.25,53316.06640625,36151.66796875,55165.55078125,56438.6640625,57708.32421875
SVK,Slovakia,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377974.21875,386196.46875,394965,402004.96875,407562.84375,412194.46875,423650.59375,387119,361444.6875,335199.6875,332967.4375,334102.65625,324411.46875,337013.96875,357122.6875,383842.375,422684.90625,470057.65625,519333.125,556899.5625,565885.9375,594048.9375,627446.875,666239.6875,721571.5,743477.5,769002.625,815474.75,836376.875,845264.125,866945,848270.75,863525.1875,883185.875
SVN,Slovenia,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191206.859375,193030.921875,194610.1875,198119.09375,202966.578125,210137.359375,215889.34375,220833.4375,226913.609375,234009.953125,240362.75,239483.25,228691.421875,232249.546875,264942.90625,294166.75,300783,299922.34375,323588.1875,335510.125,363949.09375,384745.1875,419536.5625,481523.09375,462494.78125,472302.6875,490023.125,505077.34375,524198.9375,542526.375,560064,564807.5,575649.8125,583290.0625
SWE,Sweden,cn,Capital stock at current PPPs (in mil. 2021US$),264431,276864.4375,287130.34375,295114.65625,307430.78125,321035.8125,333865.8125,346789.1875,359765.65625,373567.5625,391042.28125,409807.5,428415.25,447261.0625,469995.125,496015.03125,518168.15625,540044.9375,561264,585144.5625,614788.4375,644056.125,674001.25,701116.5,728241.625,758171.0625,781994.375,801308.375,815221.4375,829971.75,848665.875,864548.8125,881062.25,898197.125,918753.875,944423.25,974495.4375,1013638.0625,1065234,1138072.625,1221132.875,1301094.375,1371376.5,1433013.625,1489013.5,1528387,1555891.375,1516768.875,1481890.5,1435816.125,1406273.375,1349402.375,1319839.625,1363122.625,1335006.25,1272075.625,1449918.25,1646098.125,1779596.875,1854728.75,2011907.5,2086630.625,2256291.5,2469347.5,2359054,2410480.5,2468882.25,2575892.25,2766003.5,2894729.75,3041731.5,2981869.75,3050387.75,3094806.75
SWZ,Eswatini,cn,Capital stock at current PPPs (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,404.878753662109,490.755737304688,579.174682617188,692.027709960938,831.3896484375,988.103759765625,1138.70263671875,1308.77770996094,1640.76623535156,2017.59851074219,2215.53100585938,2485.59741210938,2720.80493164063,3179.63818359375,3497.22021484375,3649.57348632813,3764.53881835938,4330.6123046875,4867.0400390625,5708.70703125,6841.916015625,8242.38671875,10251.4326171875,12871.59765625,16155.376953125,19524.216796875,21644.509765625,22641.994140625,23577.8046875,23612.708984375,23340.814453125,23273.080078125,23208.39453125,23156.763671875,23344.03515625,23640.251953125,24889.482421875,27820.48828125,32919.2890625,40605.52734375,49602.34375,53998.4765625,49778.640625,48486.44921875,46134.9765625,41516.27734375,37452.86328125,35011.515625,27045.982421875,27780.34765625,26681.603515625,29168.5,29621.4921875,30055.45703125
